t,MV,PV,DV,MVP,MVI,MVD,MVFF,Man
5.990000000000000000e+02,5.223938405684425845e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.051017842890033904e+01,-8.689427535053312335e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+02,5.228833389708686497e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.052583296235211918e+01,-8.356474467145061924e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.010000000000000000e+02,5.233600796001292821e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.054148749580389932e+01,-8.036279172402226445e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.020000000000000000e+02,5.238245512962197381e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.055714202925567946e+01,-7.728352810829538511e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.030000000000000000e+02,5.242772241682379075e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.057279656270745960e+01,-7.432225273329191584e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.040000000000000000e+02,5.247185503120964256e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.058845109615923974e+01,-7.147444463988452679e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.050000000000000000e+02,5.251489645007347917e+01,7.603799999999999670e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.060410562961101988e+01,-6.873575609867881298e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.060000000000000000e+02,5.238336672590851606e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.514505777619906901e+00,5.061925619417904443e+01,-7.503952458904363798e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.070000000000000000e+02,5.260079196757286013e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.063491072763082457e+01,-6.322671415072114165e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.080000000000000000e+02,5.264067310095348518e+01,7.603799999999999670e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.065056526108260471e+01,-6.080405415783687317e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.090000000000000000e+02,5.250610418406347435e+01,7.606999999999999318e+01,5.000000000000000000e+01,2.514505777619906901e+00,5.066571582565062926e+01,-6.741174192070658044e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+02,5.237356316808612178e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.430863173790564158e+00,5.068036242133489111e+01,-7.376624270393323801e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.110000000000000000e+02,5.276351831592658925e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.069601695478667125e+01,-5.306470203093337501e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.120000000000000000e+02,5.279950566793006317e+01,7.600600000000000023e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.071167148823845139e+01,-5.103142017576360878e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.130000000000000000e+02,5.283471392668617739e+01,7.610299999999999443e+01,5.000000000000000000e+01,2.598148381449249644e+00,5.072732602169023153e+01,-4.907604764533013975e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.140000000000000000e+02,5.234318511313066580e+01,7.603799999999999670e+01,5.000000000000000000e+01,2.344606738591541450e+00,5.074145289946311976e+01,-7.428745249239983028e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.150000000000000000e+02,5.273824281014320547e+01,7.619899999999999807e+01,5.000000000000000000e+01,2.514505777619906901e+00,5.075660346403114431e+01,-5.328664315078474045e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.160000000000000000e+02,5.190077988514697438e+01,7.613500000000000512e+01,5.000000000000000000e+01,2.093678927103475473e+00,5.076921843515275157e+01,-9.621174771092537714e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.170000000000000000e+02,5.229730385963135575e+01,7.619899999999999807e+01,5.000000000000000000e+01,2.260964134762161404e+00,5.078284134404187711e+01,-7.465016191726818739e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.180000000000000000e+02,5.199248697675982811e+01,7.616700000000000159e+01,5.000000000000000000e+01,2.093678927103475473e+00,5.079545631516348436e+01,-8.966482655071338348e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.190000000000000000e+02,5.221298060652610928e+01,7.623099999999999454e+01,5.000000000000000000e+01,2.177321530932818217e+00,5.080857525516884721e+01,-7.729161795755519204e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+02,5.190867188231180762e+01,7.626399999999999579e+01,5.000000000000000000e+01,2.010036323274132730e+00,5.082068625740669177e+01,-9.220506983690232028e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.210000000000000000e+02,5.177716881628770551e+01,7.629600000000000648e+01,5.000000000000000000e+01,1.923779888075109801e+00,5.083227754173316271e+01,-9.788886135205672190e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.220000000000000000e+02,5.165274644749805333e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.840137284245729754e+00,5.084336485717587095e+01,-1.030755693923547156e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.230000000000000000e+02,5.152980750237433938e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.085394820373482361e+01,-1.080635381776868797e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.240000000000000000e+02,5.158179758881361465e+01,7.629600000000000648e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.086453155029377626e+01,-1.039228641896552396e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e+02,5.180572285077965233e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.840137284245729754e+00,5.087561886573648451e+01,-9.100332992025583767e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.260000000000000000e+02,5.167815818186396370e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.088620221229543716e+01,-9.645387108478602478e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.270000000000000000e+02,5.172569978851514350e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.089678555885438982e+01,-9.275804507556327794e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.280000000000000000e+02,5.177182526435303345e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.090736890541334247e+01,-8.920383214766973712e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.290000000000000000e+02,5.181658887130650015e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.091795225197229513e+01,-8.578580610821822106e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+02,5.186004279214838419e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.092853559853124779e+01,-8.249874867992489369e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.310000000000000000e+02,5.190223721016258196e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.093911894509020044e+01,-7.933764153440058253e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.320000000000000000e+02,5.194322038575851508e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.094970229164915310e+01,-7.629765863070270271e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.330000000000000000e+02,5.198303873014998544e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.096028563820810575e+01,-7.337415884745109862e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.340000000000000000e+02,5.202173687621085207e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.097086898476705841e+01,-7.056267889725938991e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.350000000000000000e+02,5.205935774661575977e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.098145233132601106e+01,-6.785892651266423048e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.360000000000000000e+02,5.209594261936985760e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.099203567788496372e+01,-6.525877389314952426e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.370000000000000000e+02,5.213153119082769393e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.100261902444391637e+01,-6.275825140326127816e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.380000000000000000e+02,5.216616163629733904e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.101320237100286903e+01,-6.035354151219192165e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.390000000000000000e+02,5.219987066832239009e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.102378571756182168e+01,-5.804097296558179409e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+02,5.223269359273076162e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.103436906412077434e+01,-5.581701518063989509e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.410000000000000000e+02,5.226466436253584646e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.104495241067972700e+01,-5.367827285602697618e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.420000000000000000e+02,5.229581562977234910e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.105553575723867965e+01,-5.162148078827187847e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.430000000000000000e+02,5.232617879534594607e+01,7.635999999999999943e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.106611910379763231e+01,-4.964349888680747447e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.440000000000000000e+02,5.218226229809291539e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.672852076587044046e+00,5.107619848147282227e+01,-5.667882599669498145e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.450000000000000000e+02,5.238758107821533372e+01,7.642499999999999716e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.108678182803177492e+01,-4.556954302328318218e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.460000000000000000e+02,5.188963748928910036e+01,7.635999999999999943e+01,5.000000000000000000e+01,1.502953037558678373e+00,5.109583751891182857e+01,-7.091530671814063602e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.470000000000000000e+02,5.227833189325285446e+01,7.639300000000000068e+01,5.000000000000000000e+01,1.672852076587044046e+00,5.110591689658701853e+01,-5.004370799212066734e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.480000000000000000e+02,5.212864222039969064e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.586595641388021338e+00,5.111547655635083487e+01,-5.734299773391673405e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.490000000000000000e+02,5.251264008734889899e+01,7.642499999999999716e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.112605990290978752e+01,-3.699144959772751040e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+02,5.201140962766930897e+01,7.632800000000000296e+01,5.000000000000000000e+01,1.502953037558678373e+00,5.113511559378984117e+01,-6.266590036792114571e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.510000000000000000e+02,5.257046486288954412e+01,7.645699999999999363e+01,5.000000000000000000e+01,1.756494680416387011e+00,5.114569894034879383e+01,-3.317287578756392130e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.520000000000000000e+02,5.189424948020330675e+01,7.648900000000000432e+01,5.000000000000000000e+01,1.419310433729335630e+00,5.115425066234509188e+01,-6.793116158711196562e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.530000000000000000e+02,5.175530864785094565e+01,7.652100000000000080e+01,5.000000000000000000e+01,1.335667829899955361e+00,5.116229841545762724e+01,-7.426575975066321833e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.540000000000000000e+02,5.161829107658375904e+01,7.648900000000000432e+01,5.000000000000000000e+01,1.252025226070612618e+00,5.116984219968639991e+01,-8.035763491732583752e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000000e+02,5.183014727991444914e+01,7.658599999999999852e+01,5.000000000000000000e+01,1.335667829899955361e+00,5.117788995279893527e+01,-6.834105027844374902e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.560000000000000000e+02,5.133839346313224894e+01,7.661799999999999500e+01,5.000000000000000000e+01,1.082126187042246945e+00,5.118441005023257162e+01,-9.281427741425685163e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.570000000000000000e+02,5.120695547752781351e+01,7.658599999999999852e+01,5.000000000000000000e+01,9.984835832129040911e-01,5.119042617878245238e+01,-9.819542844675404059e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.580000000000000000e+02,5.142411893813145696e+01,7.665000000000000568e+01,5.000000000000000000e+01,1.082126187042246945e+00,5.119694627621608873e+01,-8.549535251268840508e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.590000000000000000e+02,5.111635479889268652e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.120245843588220680e+01,-1.000944616373047769e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+02,5.116022018487701928e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.120797059554832487e+01,-9.625913900548299651e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.610000000000000000e+02,5.120261598908334832e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.121348275521444293e+01,-9.257077455146195399e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.620000000000000000e+02,5.124359852152284134e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.121899491488056100e+01,-8.902373727412500326e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.630000000000000000e+02,5.128322193457418621e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.122450707454667906e+01,-8.561261193560221194e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.640000000000000000e+02,5.132153830565768970e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.123001923421279713e+01,-8.233219079386329131e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.650000000000000000e+02,5.135859771674151375e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.123553139387891520e+01,-7.917746565209294873e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.660000000000000000e+02,5.139444833080145258e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.124104355354503326e+01,-7.614362021271064984e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.670000000000000000e+02,5.142913646535106409e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.124655571321115133e+01,-7.322602272436159465e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.680000000000000000e+02,5.146270666315426467e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.125206787287726939e+01,-7.042021891065318728e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.690000000000000000e+02,5.149520176022850393e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.125758003254338746e+01,-6.772192516984133492e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+02,5.152666295124218721e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.126309219220950553e+01,-6.512702203508456966e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.710000000000000000e+02,5.155712985240633373e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.126860435187562359e+01,-6.263154788528183525e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.720000000000000000e+02,5.158664056195634373e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.127411651154174166e+01,-6.023169289689229711e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.730000000000000000e+02,5.161523171831635182e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.127962867120785972e+01,-5.792379322750345061e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.740000000000000000e+02,5.164293855603482797e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.128514083087397779e+01,-5.570432542226764205e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000000e+02,5.166979495957694724e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.129065299054009586e+01,-5.356990103466732212e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.760000000000000000e+02,5.169583351505577440e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.129616515020621392e+01,-5.151726145339663443e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.770000000000000000e+02,5.172108555998124046e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.130167730987233199e+01,-4.954327292746152356e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.780000000000000000e+02,5.174558123110294616e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.130718946953845006e+01,-4.764492178190324889e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.790000000000000000e+02,5.176934951041968702e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.131270162920456812e+01,-4.581930981684115833e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+02,5.179241826942610771e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.131821378887068619e+01,-4.406364988281050166e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.810000000000000000e+02,5.181481431166393037e+01,7.665000000000000568e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.132372594853680425e+01,-4.237526162564014265e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.820000000000000000e+02,5.183656341364270759e+01,7.671500000000000341e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.132923810820292232e+01,-4.075156739437395537e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.830000000000000000e+02,5.150522429146786862e+01,7.665000000000000568e+01,5.000000000000000000e+01,7.449419403551584828e-01,5.133372658107390407e+01,-5.734442299611997029e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000000000000e+02,5.188415151764240818e+01,7.668300000000000693e+01,5.000000000000000000e+01,9.148409793835240444e-01,5.133923874074002214e+01,-3.699282024811412217e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000000e+02,5.172489391402231718e+01,7.674699999999999989e+01,5.000000000000000000e+01,8.285845441845013370e-01,5.134423118249476659e+01,-4.479218126569493030e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.860000000000000000e+02,5.140000587218787587e+01,7.677899999999999636e+01,5.000000000000000000e+01,6.612993365258155176e-01,5.134821568648199275e+01,-6.095091508199286245e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.870000000000000000e+02,5.125382319857975943e+01,7.687600000000000477e+01,5.000000000000000000e+01,5.776567326964726634e-01,5.135169622158545621e+01,-6.755297557021686661e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.880000000000000000e+02,5.075720019695482677e+01,7.690800000000000125e+01,5.000000000000000000e+01,3.241150898387269996e-01,5.135364910101002778e+01,-9.205639938939270683e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.890000000000000000e+02,5.062090459698038103e+01,7.697299999999999898e+01,5.000000000000000000e+01,2.404724860093840899e-01,5.135509801155083665e+01,-9.746659005798339326e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.900000000000000000e+02,5.030723373873578907e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135552323529650920e+01,-1.118862943541734989e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.910000000000000000e+02,5.035053046904714336e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135594845904218175e+01,-1.075991436976050597e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.920000000000000000e+02,5.039218449049427306e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135637368278785431e+01,-1.034762639274593665e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.930000000000000000e+02,5.043225874680435084e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135679890653352686e+01,-9.951136067101946647e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.940000000000000000e+02,5.047081376988776213e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135722413027919941e+01,-9.569838073724560301e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000000e+02,5.050790777225179085e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135764935402487197e+01,-9.203150287540931007e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.960000000000000000e+02,5.054359673587326540e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135807457777054452e+01,-8.850512888782918752e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.970000000000000000e+02,5.057793449766582938e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135849980151621708e+01,-8.511387508314031125e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.980000000000000000e+02,5.061097283167241301e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135892502526188963e+01,-8.185256405704895988e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.990000000000000000e+02,5.064276152810833054e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135935024900756218e+01,-7.871621678802442901e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+02,5.067334846937564663e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.135977547275323474e+01,-7.570004503586045264e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.010000000000000000e+02,5.070277970316490723e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136020069649890729e+01,-7.279944403150121479e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000000000000e+02,5.073109951275588259e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136062592024457985e+01,-7.000998544697150106e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.030000000000000000e+02,5.075835048462448640e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136105114399025240e+01,-6.732741063467828635e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.040000000000000000e+02,5.078457357345931911e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136147636773592495e+01,-6.474762412576218207e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.050000000000000000e+02,5.080980816468688488e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136190159148159751e+01,-6.226668737757276029e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.060000000000000000e+02,5.083409213460106457e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136232681522727006e+01,-5.988081276072211301e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.070000000000000000e+02,5.085746190818858992e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136275203897294261e+01,-5.758635777653660082e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.080000000000000000e+02,5.087995251473884650e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136317726271861517e+01,-5.537981949607870824e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.090000000000000000e+02,5.090159764132280884e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136360248646428772e+01,-5.325782921224910815e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.100000000000000000e+02,5.092242968422293359e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136402771020996028e+01,-5.121714729680424405e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.110000000000000000e+02,5.094247979839227014e+01,7.700499999999999545e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136445293395563283e+01,-4.925465825443776091e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.120000000000000000e+02,5.078825618613867476e+01,7.697299999999999898e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136437418881754269e+01,-5.630488458305431543e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.130000000000000000e+02,5.098327356019883894e+01,7.700499999999999545e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136479941256321524e+01,-4.520992993453933351e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.140000000000000000e+02,5.082750012812392981e+01,7.700499999999999545e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136472066742512510e+01,-5.241513824528680754e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.150000000000000000e+02,5.084750530797768420e+01,7.700499999999999545e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136464192228703496e+01,-5.040674574610288783e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.160000000000000000e+02,5.086674093144642228e+01,7.700499999999999545e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136456317714894482e+01,-4.847530888541985439e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.170000000000000000e+02,5.088523648564633817e+01,7.706900000000000261e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136448443201085468e+01,-4.661787895161909057e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.180000000000000000e+02,5.055597681007499489e+01,7.697299999999999898e+01,5.000000000000000000e+01,-1.803543645070473656e-01,5.136339774910524625e+01,-6.270665745232060218e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.190000000000000000e+02,5.109948273344944880e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136382297285091880e+01,-3.349136863824836441e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+02,5.111274085544022228e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136424819659659136e+01,-3.220807881373836112e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.210000000000000000e+02,5.112550725886568870e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136467342034226391e+01,-3.097396084575888553e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.220000000000000000e+02,5.113780078492157344e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136509864408793646e+01,-2.978713061473812762e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.230000000000000000e+02,5.114963955286489039e+01,7.700499999999999545e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136552386783360902e+01,-2.864577619497312155e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.240000000000000000e+02,5.098751922879664988e+01,7.697299999999999898e+01,5.000000000000000000e+01,-1.306915684832438314e-02,5.136544512269551888e+01,-3.648567370505444440e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+02,5.117494246959690685e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136587034644119143e+01,-2.615013238253023342e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.260000000000000000e+02,5.118538764778473649e+01,7.697299999999999898e+01,5.000000000000000000e+01,7.057344698101852831e-02,5.136629557018686398e+01,-2.514813693831401964e-01,0.000000000000000000e+00,0.000000000000000000e+00
